datetime,true_high,true_low,y_hat_high,y_hat_low
1995-07-25 13:30:00,56.46875,56.17187,56.36000256586997,56.00432834382428
1995-07-28 13:30:00,56.39062,56.03125,56.772836936948124,56.68744509284134
1995-08-02 13:30:00,55.95312,55.45312,56.50916247519965,55.905943520660735
1995-08-07 13:30:00,56.3125,55.9375,56.406455476083735,56.015450232006096
1995-08-09 13:30:00,56.28125,55.73437,56.45450836098043,56.015450232006096
1995-08-15 13:30:00,56.20312,55.9375,56.3704025451666,56.00432834382428
1995-08-17 13:30:00,56.40625,56.125,56.45450836098043,56.015450232006096
1995-08-28 13:30:00,56.25,55.76562,56.570934273097905,56.09772320429399
1995-09-07 13:30:00,57.54687,57.17187,57.62356276202856,57.31698558770861
1995-09-18 13:30:00,58.53125,58.125,58.25311100406145,57.55702425293804
1995-09-22 13:30:00,58.375,58.01562,58.43031092631685,58.22041289244121
1995-09-25 13:30:00,58.53125,58.0625,58.407508113007665,57.55702425293804
1995-09-26 13:30:00,58.1875,57.59375,58.407508113007665,57.55702425293804
1995-09-27 13:30:00,58.59375,58.15625,58.2895045784803,57.55702425293804
1995-10-02 13:30:00,58.34375,57.95312,58.42501345020618,57.55702425293804
1995-10-03 13:30:00,58.28125,58.10937,58.407508113007665,57.55702425293804
1995-10-11 13:30:00,58.46875,58.125,58.165548174430896,57.694113784906094
1995-10-17 13:30:00,59.09375,58.71875,58.85794904601411,58.485606329073704
1995-10-18 13:30:00,59.1875,58.79687,58.85794904601411,58.485606329073704
1995-10-27 13:30:00,58.59375,58.32812,58.405618975205826,57.694113784906094
1995-11-01 14:30:00,59.15625,58.6875,58.91449063252899,58.485606329073704
1995-11-02 14:30:00,59.25,59.0625,58.91449063252899,58.485606329073704
1995-11-06 14:30:00,59.0,58.625,59.36494159912798,58.98021395832386
1995-11-07 14:30:00,59.375,58.89062,58.961640124697105,58.674578472725145
1995-11-08 14:30:00,59.57812,59.28125,59.50822345361858,59.16836544191243
1995-11-09 14:30:00,59.60937,59.21875,60.035656303338875,59.3744921409116
1995-11-10 14:30:00,59.65625,59.3125,60.035656303338875,59.46057176802662
1995-11-21 14:30:00,60.375,60.17187,60.45688713844457,59.96607472730225
1995-11-22 14:30:00,60.32812,60.1875,60.45688713844457,59.96607472730225
1995-11-24 14:30:00,60.64062,60.34375,60.45688713844457,59.96607472730225
1995-11-28 14:30:00,61.09375,60.84375,61.23107489146336,61.08059206840456
1995-12-08 14:30:00,62.54687,62.15625,62.34609210701137,61.8776817713906
1995-12-12 14:30:00,62.70312,62.3125,62.512905623828445,61.8776817713906
1995-12-13 14:30:00,62.79687,62.01562,62.60628215818498,61.93959461296136
1995-12-15 14:30:00,61.26562,60.60937,62.07676808768781,61.37810105327826
1995-12-19 14:30:00,61.51562,60.67187,61.365830554800745,61.21991217114007
1995-12-22 14:30:00,61.53125,61.32812,61.61740428063955,61.257492626378436
1996-01-12 14:30:00,60.45312,59.85937,60.69526444703749,60.068652798008316
1996-01-18 14:30:00,61.42187,60.79687,61.116283530058745,60.70513960502952
1996-01-22 14:30:00,61.42187,61.125,61.65687949835232,61.15491455567237
1996-01-25 14:30:00,62.26562,61.57812,61.9469555177331,61.2755229825722
1996-01-29 14:30:00,63.14062,62.53125,62.53763097289963,61.97225606621812
1996-01-31 14:30:00,63.90625,63.5625,63.86041401937506,62.89140091208542
1996-02-01 14:30:00,64.01562,63.5,64.21484032381268,63.41858320456258
1996-02-20 14:30:00,65.14062,64.42187,64.81714342786334,63.79406396972927
1996-03-01 14:30:00,65.65625,64.8125,65.00082040077419,64.39408992885916
1996-03-12 14:30:00,64.4375,63.79687,63.94186862065212,62.885884501530406
1996-03-14 14:30:00,64.32812,63.75,64.85765665465594,63.97604646334905
1996-03-20 14:30:00,65.25,64.76562,65.78805119990191,64.86472945315136
1996-03-21 14:30:00,65.32812,64.9375,65.51271969002015,64.56894014265598
1996-03-22 14:30:00,65.8125,64.85937,65.78805119990191,64.86472945315136
1996-03-26 14:30:00,65.48437,64.6875,65.78805119990191,64.86472945315136
1996-03-28 14:30:00,65.1875,64.375,65.51271969002015,64.56894014265598
1996-03-29 14:30:00,65.45312,64.79687,65.24853734211997,64.56894014265598
1996-04-01 14:30:00,65.5625,65.29687,65.78805119990191,64.86472945315136
1996-04-04 14:30:00,64.39062,63.59375,65.78805119990191,65.01616547774722
1996-04-08 13:30:00,64.64062,64.01562,64.45406766306053,63.940863096922996
1996-04-16 13:30:00,64.5625,63.84375,64.76538425171925,64.11037783243832
1996-04-19 13:30:00,65.28125,64.59375,65.00727659756056,64.11037783243832
1996-04-23 13:30:00,65.5625,64.85937,65.78805119990191,64.99906082224061
1996-04-25 13:30:00,65.8125,65.23437,65.78805119990191,64.99906082224061
1996-05-01 13:30:00,65.375,64.09375,65.78805119990191,65.22447921185396
1996-05-03 13:30:00,64.5625,63.6875,64.84519323528716,63.93001120808639
1996-05-07 13:30:00,64.78125,63.07812,64.46273073542007,63.547398163096794
1996-05-15 13:30:00,66.9375,66.28125,67.0298613019256,66.345031809486
1996-05-29 13:30:00,67.71875,66.75,67.7099653015348,66.98408427230034
1996-06-03 13:30:00,67.59375,67.25,67.18726845912016,66.74279490855069
1996-06-06 13:30:00,67.64062,66.1875,68.52354597947506,67.51037379027748
1996-06-07 13:30:00,67.73437,67.29687,67.60454528117913,67.3314184945556
1996-06-11 13:30:00,67.73437,67.10937,67.89462580884391,66.98408427230034
1996-06-12 13:30:00,67.46875,66.82812,67.7099653015348,66.98408427230034
1996-06-13 13:30:00,67.25,66.71875,67.7099653015348,66.98408427230034
1996-06-18 13:30:00,67.0,66.42187,67.0298613019256,66.27419361392742
1996-06-20 13:30:00,66.8125,66.375,66.92749846896315,66.27419361392742
1996-07-02 13:30:00,67.5,67.0625,67.89462580884391,66.98408427230034
1996-07-03 13:30:00,66.4375,65.375,67.7099653015348,66.98408427230034
1996-07-10 13:30:00,65.6875,63.875,66.33876075143233,65.47701761716942
1996-07-17 13:30:00,64.54687,63.32812,64.11773026520879,63.02021587061966
1996-07-18 13:30:00,64.375,63.625,64.62992930761716,63.93001120808639
1996-07-24 13:30:00,63.5625,63.125,63.82129083576158,62.87112783018195
1996-07-26 13:30:00,63.71875,62.9375,64.27551661517388,63.547398163096794
1996-07-30 13:30:00,64.26562,63.51562,64.00254491201336,63.02021587061966
1996-07-31 13:30:00,65.39062,64.0625,64.27551661517388,63.547398163096794
1996-08-05 13:30:00,66.51562,65.79687,66.47550613852488,65.97337956686012
1996-08-07 13:30:00,66.5625,66.1875,66.8649719172863,66.27419361392742
1996-09-04 13:30:00,65.76562,65.01562,66.35401512762206,65.53331964388776
1996-09-10 13:30:00,67.125,66.40625,67.04511567811534,66.40133383620434
1996-09-11 13:30:00,67.73437,67.15625,67.11621930610822,67.17786905710265
1996-09-16 13:30:00,68.98437,68.23437,68.89522832518097,68.46256564487601
1996-09-23 13:30:00,69.25,68.3125,69.06659397224806,68.33667988921577
1996-09-24 13:30:00,68.9375,68.5,69.06659397224806,68.46256564487601
1996-09-30 13:30:00,69.04687,68.4375,68.89522832518097,68.46256564487601
1996-10-01 13:30:00,69.59375,69.15625,69.07194983115863,68.46256564487601
1996-10-07 13:30:00,70.6875,70.01562,70.55659673576855,70.125447836199
1996-10-09 13:30:00,69.85937,69.375,70.71839759514663,69.76860407516327
1996-10-17 13:30:00,71.3125,70.71875,71.0127240234142,70.65556972631953
1996-10-22 13:30:00,70.89062,70.1875,70.78641384994685,70.43267301649442
1996-10-23 13:30:00,70.98437,70.21875,71.0127240234142,70.34252336482527
1996-11-07 14:30:00,73.4375,72.75,73.98826636391138,72.320561439322
1996-11-08 14:30:00,73.51562,73.21875,73.98826636391138,72.320561439322
1996-11-19 14:30:00,75.01562,74.3125,75.16935006098845,74.14954378990238
1996-11-20 14:30:00,74.84375,74.375,75.16935006098845,74.14954378990238
1996-11-21 14:30:00,75.25,74.70312,75.16935006098845,74.14954378990238
1996-11-26 14:30:00,76.1875,75.64062,76.83155193217573,75.33847145557702
1996-12-10 14:30:00,74.625,73.3125,75.39082748801852,74.84970766654178
1996-12-11 14:30:00,74.875,72.9375,75.16935006098845,73.98950344447962
1996-12-18 14:30:00,75.125,73.89062,74.14823365310556,72.32700950613255
1996-12-19 14:30:00,75.71875,74.75,75.32379694931686,74.40670101301171
1996-12-30 14:30:00,75.375,73.84375,75.80829820320753,74.84970766654178
1997-01-02 14:30:00,75.125,74.07812,74.50102710155329,73.8809604522314
1997-01-13 14:30:00,77.39062,76.5,76.83155193217573,75.62490103449159
1997-01-15 14:30:00,77.29687,76.5,77.5616970629846,77.11616832469214
